key,project,sprint.completeDate,sprint.endDate,sprint.id,sprint.name,sprint.startDate,sprint.state
DNN-3750,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3750,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3750,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3750,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3750,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3750,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3750,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3750,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3750,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3749,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3749,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3749,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3749,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3748,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3748,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3748,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3748,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3748,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3748,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3748,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3748,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3748,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3748,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3748,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3748,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3748,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3748,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3748,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3748,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3747,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3746,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3745,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3744,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3742,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3742,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3742,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3742,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3741,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3739,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3739,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3739,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3739,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3739,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3739,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3739,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3739,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3739,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3737,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3736,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3735,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3735,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3735,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3735,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3729,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3727,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3727,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3727,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3727,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3726,dnn,2013-09-17T15:49:03.353-07:00,2013-09-17T15:00:00.000-07:00,17,Sprint 3,2013-08-27T16:00:00.000-07:00,CLOSED
DNN-3726,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3726,dnn,2013-09-17T15:49:03.353-07:00,2013-09-17T15:00:00.000-07:00,17,Sprint 3,2013-08-27T16:00:00.000-07:00,CLOSED
DNN-3726,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3724,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3724,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3724,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3724,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3720,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3720,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3720,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3720,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3720,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3720,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3720,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3720,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3720,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3720,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3720,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3720,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3720,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3720,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3720,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3720,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3718,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3718,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3718,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3718,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3716,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3716,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3716,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3716,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3712,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3712,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3712,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3712,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3708,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3708,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3708,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3708,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3707,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3707,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3707,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3707,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3706,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3706,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3706,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3706,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3702,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3702,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3702,dnn,2014-01-28T09:06:16.566-08:00,2014-01-27T21:57:00.000-08:00,75,7.2.2 Sprint 1 (Platform),2014-01-14T09:57:58.081-08:00,CLOSED
DNN-3702,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3702,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3702,dnn,2014-01-28T09:06:16.566-08:00,2014-01-27T21:57:00.000-08:00,75,7.2.2 Sprint 1 (Platform),2014-01-14T09:57:58.081-08:00,CLOSED
DNN-3702,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3702,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3702,dnn,2014-01-28T09:06:16.566-08:00,2014-01-27T21:57:00.000-08:00,75,7.2.2 Sprint 1 (Platform),2014-01-14T09:57:58.081-08:00,CLOSED
DNN-3698,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-3697,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3697,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3697,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3697,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3695,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-3693,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3693,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3693,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3693,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3693,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3693,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3693,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3693,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3693,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3691,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3691,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3691,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3691,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3691,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3691,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3691,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3691,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3691,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3688,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3686,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3686,dnn,2014-02-25T08:48:03.767-08:00,2014-02-24T18:00:00.000-08:00,82,7.2.2 Sprint 3,2014-02-11T10:00:00.000-08:00,CLOSED
DNN-3686,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3686,dnn,2014-02-25T08:48:03.767-08:00,2014-02-24T18:00:00.000-08:00,82,7.2.2 Sprint 3,2014-02-11T10:00:00.000-08:00,CLOSED
DNN-3684,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3684,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3684,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3684,dnn,2014-01-06T11:28:35.152-08:00,2014-01-06T11:21:00.000-08:00,63,7.2.1 Sprint 4,2013-12-10T11:21:59.944-08:00,CLOSED
DNN-3683,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3683,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3683,dnn,2013-11-25T11:57:58.395-08:00,2013-11-25T13:34:00.000-08:00,54,7.2.1 Sprint 2,2013-11-12T13:34:52.368-08:00,CLOSED
DNN-3683,dnn,2013-12-10T11:04:48.504-08:00,2013-12-10T12:02:00.000-08:00,57,7.2.1 Sprint 3,2013-11-25T14:04:00.000-08:00,CLOSED
DNN-3680,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3679,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3679,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3679,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3679,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3679,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3679,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
DNN-3679,dnn,2013-10-08T19:19:37.904-07:00,2013-10-07T16:17:00.000-07:00,35,Sprint 4,2013-09-17T16:17:53.776-07:00,CLOSED
DNN-3679,dnn,2013-10-30T11:15:38.687-07:00,2013-10-29T23:59:00.000-07:00,40,Sprint 5,2013-10-09T15:30:00.000-07:00,CLOSED
DNN-3679,dnn,2013-11-12T13:32:08.977-08:00,2013-11-12T11:28:00.000-08:00,49,Sprint 6,2013-10-30T11:28:56.748-07:00,CLOSED
