key,bugnr,fields.created,
DNN-3411,1,2013-08-20T08:25:12.000-0700,
DNN-3408,1,2013-07-02T11:09:00.000-0700,
DNN-3405,1,2013-08-20T10:33:48.000-0700,
DNN-3401,1,2013-08-20T08:00:36.000-0700,
DNN-3400,1,2013-08-20T07:55:55.000-0700,
DNN-3398,1,2013-08-20T04:56:37.000-0700,
DNN-3397,1,2013-08-19T20:12:53.000-0700,
DNN-3389,1,2013-08-16T11:00:11.000-0700,
DNN-3382,1,2013-08-18T01:43:22.000-0700,
DNN-3377,1,2013-08-16T13:30:06.000-0700,
DNN-3376,1,2013-08-16T10:46:18.000-0700,
DNN-3373,1,2013-07-19T13:46:54.000-0700,
DNN-3367,1,2013-07-15T14:17:00.000-0700,
DNN-3365,1,2013-08-15T14:46:21.000-0700,
DNN-3362,1,2013-08-15T13:00:12.000-0700,
DNN-3344,1,2013-08-14T10:50:40.000-0700,
DNN-3334,1,2013-08-01T13:50:02.000-0700,
DNN-3330,1,2013-08-13T13:34:38.000-0700,
DNN-3321,1,2013-08-12T16:09:34.000-0700,
DNN-3319,1,2013-08-09T16:10:49.000-0700,
DNN-3311,1,2013-08-12T00:14:46.000-0700,
DNN-3309,1,2013-08-10T03:59:18.000-0700,
DNN-3304,1,2013-08-09T11:41:39.000-0700,
DNN-3299,1,2013-08-09T03:29:39.000-0700,
DNN-3292,1,2013-08-08T12:18:05.000-0700,
DNN-3290,1,2013-08-07T17:08:50.000-0700,
DNN-3286,1,2013-08-08T09:05:17.000-0700,
DNN-3285,1,2013-08-08T04:25:00.000-0700,
DNN-3283,1,2013-08-07T11:31:10.000-0700,
DNN-3277,1,2013-08-06T14:26:01.000-0700,
DNN-3265,1,2013-08-05T06:24:21.000-0700,
DNN-3262,1,2013-08-04T15:44:50.000-0700,
DNN-3246,1,2013-07-31T19:30:02.000-0700,
DNN-3240,1,2013-07-31T12:26:37.000-0700,
DNN-3239,1,2013-07-31T10:22:30.000-0700,
DNN-3230,1,2013-07-31T06:49:52.000-0700,
DNN-3228,1,2013-07-24T14:37:04.000-0700,
DNN-3227,1,2013-07-31T02:03:21.000-0700,
DNN-3222,1,2013-01-30T10:56:00.000-0800,
DNN-3221,1,2013-07-26T13:48:18.000-0700,
DNN-3220,1,2013-07-26T09:51:56.000-0700,
DNN-3219,1,2013-07-25T10:15:21.000-0700,
DNN-3216,1,2013-07-30T09:02:52.000-0700,
DNN-3215,1,2013-07-30T08:22:50.000-0700,
DNN-3214,1,2013-07-30T08:17:11.000-0700,
DNN-3188,1,2013-07-29T10:33:16.000-0700,
DNN-3168,1,2013-07-28T14:02:49.000-0700,
DNN-3153,1,2013-03-26T10:27:00.000-0700,
DNN-3151,1,2013-07-24T08:27:45.000-0700,
DNN-3146,1,2013-07-24T14:32:45.000-0700,
DNN-3110,1,2013-06-18T09:04:00.000-0700,
DNN-3101,1,2012-12-07T13:49:00.000-0800,
DNN-3096,1,2013-07-04T13:11:00.000-0700,
DNN-3085,1,2012-12-24T13:25:00.000-0800,
DNN-3082,1,2012-12-07T10:28:00.000-0800,
DNN-3079,1,2013-02-06T05:53:00.000-0800,
DNN-3074,1,2013-02-25T09:17:00.000-0800,
DNN-3073,1,2012-08-20T06:29:00.000-0700,
DNN-3049,1,2012-03-30T00:46:00.000-0700,
DNN-3044,1,2012-03-12T09:40:00.000-0700,
DNN-3034,1,2013-02-01T06:35:00.000-0800,
DNN-3029,1,2012-12-03T10:41:00.000-0800,
DNN-3028,1,2012-07-18T00:55:00.000-0700,
DNN-3026,1,2013-06-07T10:16:00.000-0700,
DNN-3025,1,2013-06-19T06:10:00.000-0700,
DNN-3023,1,2013-05-29T11:32:00.000-0700,
DNN-3012,1,2013-06-20T08:27:00.000-0700,
DNN-3011,1,2013-06-06T07:25:00.000-0700,
DNN-2991,1,2013-03-28T08:47:00.000-0700,
DNN-2988,1,2013-03-28T07:50:00.000-0700,
DNN-2987,1,2012-12-19T10:48:00.000-0800,
DNN-2981,1,2012-10-30T05:47:00.000-0700,
DNN-2980,1,2012-11-09T06:48:00.000-0800,
DNN-2964,1,2012-12-28T09:42:00.000-0800,
DNN-2962,1,2013-07-19T16:37:43.000-0700,
DNN-2960,1,2013-04-26T00:58:00.000-0700,
DNN-2958,1,2013-03-01T09:18:00.000-0800,
DNN-2949,1,2013-05-20T09:27:00.000-0700,
DNN-2941,1,2013-06-06T08:50:00.000-0700,
