key,bugnr,fields.created,
NEXUS-5106,1,2012-06-20T15:47:07.000+0000,
NEXUS-5103,1,2012-06-19T12:13:38.000+0000,
NEXUS-5000,1,2012-03-26T12:16:58.000+0000,
NEXUS-4997,1,2012-03-23T16:20:36.000+0000,
NEXUS-4996,1,2012-03-23T16:05:44.000+0000,
NEXUS-4980,1,2012-03-22T13:54:32.000+0000,
NEXUS-4979,1,2012-03-22T11:50:02.000+0000,
NEXUS-4978,1,2012-03-22T11:27:50.000+0000,
NEXUS-4976,1,2012-03-22T09:59:40.000+0000,
NEXUS-4970,1,2012-03-19T13:08:56.000+0000,
NEXUS-4957,1,2012-03-13T15:29:50.000+0000,
NEXUS-4955,1,2012-03-12T12:12:19.000+0000,
NEXUS-4953,1,2012-03-12T09:54:20.000+0000,
NEXUS-4952,1,2012-03-12T09:52:30.000+0000,
NEXUS-4950,1,2012-03-12T04:17:08.000+0000,
NEXUS-4947,1,2012-03-11T13:07:42.000+0000,
NEXUS-4945,1,2012-03-09T16:58:36.000+0000,
NEXUS-4938,1,2012-03-07T16:13:23.000+0000,
NEXUS-4932,1,2012-03-06T11:32:32.000+0000,
NEXUS-4931,1,2012-03-06T09:08:01.000+0000,
NEXUS-4927,1,2012-01-12T16:31:19.000+0000,
NEXUS-4926,1,2012-01-30T19:04:15.000+0000,
NEXUS-4925,1,2012-03-05T10:58:22.000+0000,
NEXUS-4924,1,2012-03-05T10:55:53.000+0000,
NEXUS-4923,1,2012-03-05T10:54:18.000+0000,
NEXUS-4922,1,2012-03-05T10:53:12.000+0000,
NEXUS-4921,1,2012-03-05T10:22:04.000+0000,
NEXUS-4920,1,2012-03-05T10:02:10.000+0000,
NEXUS-4919,1,2012-03-02T18:05:04.000+0000,
NEXUS-4918,1,2012-03-02T15:59:22.000+0000,
NEXUS-4916,1,2012-03-02T15:30:29.000+0000,
NEXUS-4913,1,2012-03-01T18:06:37.000+0000,
NEXUS-4912,1,2012-02-15T17:35:00.000+0000,
NEXUS-4910,1,2012-03-01T07:37:11.000+0000,
NEXUS-4908,1,2012-02-29T08:28:43.000+0000,
NEXUS-4905,1,2012-02-28T18:24:12.000+0000,
NEXUS-4904,1,2012-02-28T15:42:38.000+0000,
NEXUS-4902,1,2012-02-27T13:42:43.000+0000,
NEXUS-4901,1,2012-02-24T16:25:13.000+0000,
NEXUS-4898,1,2012-02-23T12:12:07.000+0000,
NEXUS-4897,1,2012-02-23T10:52:16.000+0000,
NEXUS-4894,1,2012-02-22T20:16:47.000+0000,
NEXUS-4893,1,2012-02-22T20:12:41.000+0000,
NEXUS-4885,1,2012-02-22T12:10:34.000+0000,
NEXUS-4883,1,2012-02-22T09:43:18.000+0000,
NEXUS-4882,1,2012-02-22T09:39:42.000+0000,
NEXUS-4880,1,2012-02-20T19:37:51.000+0000,
NEXUS-4879,1,2012-02-20T15:00:16.000+0000,
NEXUS-4878,1,2012-02-20T13:39:31.000+0000,
NEXUS-4875,1,2012-02-17T10:23:11.000+0000,
NEXUS-4870,1,2012-02-16T11:32:01.000+0000,
NEXUS-4868,1,2012-02-15T20:17:23.000+0000,
NEXUS-4866,1,2012-02-15T19:19:36.000+0000,
NEXUS-4864,1,2012-02-15T17:02:57.000+0000,
NEXUS-4863,1,2012-02-14T09:13:26.000+0000,
NEXUS-4862,1,2012-02-13T18:59:24.000+0000,
NEXUS-4860,1,2012-02-10T16:43:59.000+0000,
NEXUS-4859,1,2012-02-10T16:35:38.000+0000,
NEXUS-4855,1,2012-02-10T13:01:27.000+0000,
NEXUS-4854,1,2012-02-10T12:43:49.000+0000,
NEXUS-4853,1,2012-02-10T11:50:02.000+0000,
NEXUS-4852,1,2012-02-09T19:44:58.000+0000,
NEXUS-4846,1,2012-02-09T00:11:14.000+0000,
NEXUS-4840,1,2012-02-07T13:49:12.000+0000,
NEXUS-4836,1,2012-02-06T19:36:45.000+0000,
NEXUS-4835,1,2012-02-06T19:31:28.000+0000,
NEXUS-4831,1,2012-02-06T11:19:19.000+0000,
NEXUS-4830,1,2012-02-06T11:17:03.000+0000,
NEXUS-4829,1,2012-02-06T11:08:21.000+0000,
NEXUS-4825,1,2012-02-03T21:01:59.000+0000,
NEXUS-4823,1,2012-02-03T17:39:31.000+0000,
NEXUS-4820,1,2012-02-03T10:35:01.000+0000,
NEXUS-4812,1,2012-02-01T14:25:44.000+0000,
NEXUS-4811,1,2012-02-01T14:24:52.000+0000,
NEXUS-4807,1,2012-01-31T16:49:23.000+0000,
NEXUS-4805,1,2012-01-31T15:28:23.000+0000,
NEXUS-4804,1,2012-01-31T13:01:09.000+0000,
NEXUS-4803,1,2012-01-31T11:47:42.000+0000,
NEXUS-4802,1,2012-01-31T10:47:26.000+0000,
NEXUS-4801,1,2012-01-30T19:19:01.000+0000,
NEXUS-4799,1,2012-01-27T22:43:24.000+0000,
NEXUS-4798,1,2012-01-27T14:24:59.000+0000,
NEXUS-4797,1,2012-01-27T14:19:42.000+0000,
NEXUS-4796,1,2012-01-27T10:37:05.000+0000,
NEXUS-4789,1,2012-01-24T23:13:59.000+0000,
NEXUS-4788,1,2012-01-24T23:11:59.000+0000,
NEXUS-4785,1,2012-01-24T10:18:04.000+0000,
NEXUS-4783,1,2012-01-21T20:00:49.000+0000,
NEXUS-4781,1,2012-01-20T01:04:02.000+0000,
NEXUS-4778,1,2012-01-19T16:14:17.000+0000,
NEXUS-4773,1,2012-01-18T20:09:25.000+0000,
NEXUS-4771,1,2012-01-18T04:25:28.000+0000,
NEXUS-4770,1,2012-01-18T02:53:40.000+0000,
NEXUS-4766,1,2012-01-16T16:18:04.000+0000,
NEXUS-4764,1,2012-01-12T19:26:34.000+0000,
NEXUS-4762,1,2012-01-12T10:34:10.000+0000,
NEXUS-4754,1,2012-01-05T17:12:19.000+0000,
NEXUS-4749,1,2012-01-03T19:08:11.000+0000,
NEXUS-4744,1,2011-12-30T19:05:05.000+0000,
NEXUS-4743,1,2012-01-03T11:02:46.000+0000,
NEXUS-4740,1,2011-12-28T14:14:55.000+0000,
NEXUS-4739,1,2011-12-28T14:12:17.000+0000,
NEXUS-4736,1,2011-12-27T13:17:40.000+0000,
NEXUS-4735,1,2011-12-27T13:10:29.000+0000,
NEXUS-4734,1,2011-12-22T14:39:54.000+0000,
NEXUS-4732,1,2011-12-22T08:44:42.000+0000,
NEXUS-4727,1,2011-12-19T17:19:36.000+0000,
NEXUS-4721,1,2011-12-16T21:42:29.000+0000,
NEXUS-4716,1,2011-12-16T10:12:38.000+0000,
NEXUS-4714,1,2011-12-15T12:57:45.000+0000,
NEXUS-4709,1,2011-12-12T22:08:06.000+0000,
NEXUS-4706,1,2011-12-12T12:46:38.000+0000,
NEXUS-4705,1,2011-12-12T08:44:03.000+0000,
NEXUS-4704,1,2011-12-09T19:20:16.000+0000,
NEXUS-4703,1,2011-12-09T19:19:02.000+0000,
NEXUS-4702,1,2011-12-09T19:18:01.000+0000,
NEXUS-4700,1,2011-10-06T11:46:18.000+0000,
NEXUS-4699,1,2011-12-09T15:38:32.000+0000,
NEXUS-4691,1,2011-12-07T14:46:36.000+0000,
NEXUS-4684,1,2011-12-02T09:58:06.000+0000,
NEXUS-4683,1,2011-12-01T17:08:13.000+0000,
NEXUS-4681,1,2011-12-01T12:19:47.000+0000,
NEXUS-4679,1,2011-12-01T04:52:33.000+0000,
NEXUS-4675,1,2011-11-30T14:25:43.000+0000,
NEXUS-4674,1,2011-11-30T14:20:26.000+0000,
NEXUS-4669,1,2011-11-29T14:51:17.000+0000,
NEXUS-4662,1,2011-11-28T10:13:52.000+0000,
NEXUS-4661,1,2011-11-25T10:15:15.000+0000,
NEXUS-4659,1,2011-11-22T17:26:14.000+0000,
NEXUS-4658,1,2011-11-22T10:34:15.000+0000,
NEXUS-4645,1,2011-11-18T15:08:46.000+0000,
NEXUS-4643,1,2011-11-17T21:15:19.000+0000,
NEXUS-4642,1,2011-11-17T17:41:55.000+0000,
NEXUS-4641,1,2011-11-17T09:10:57.000+0000,
NEXUS-4640,1,2011-11-17T01:28:36.000+0000,
NEXUS-4638,1,2011-11-16T19:51:34.000+0000,
NEXUS-4629,1,2011-11-10T21:15:29.000+0000,
NEXUS-4624,1,2011-11-09T12:30:10.000+0000,
NEXUS-4622,1,2011-11-04T18:15:31.000+0000,
NEXUS-4611,1,2011-11-03T02:14:32.000+0000,
NEXUS-4599,1,2011-10-30T22:17:33.000+0000,
NEXUS-4595,1,2011-10-27T16:25:54.000+0000,
NEXUS-4594,1,2011-10-26T16:33:16.000+0000,
NEXUS-4593,1,2011-10-26T16:24:55.000+0000,
NEXUS-4586,1,2011-10-21T11:07:44.000+0000,
NEXUS-4581,1,2011-10-18T17:00:34.000+0000,
NEXUS-4562,1,2011-09-26T13:46:19.000+0000,
NEXUS-4545,1,2011-09-13T21:47:12.000+0000,
NEXUS-4515,1,2011-08-30T13:20:10.000+0000,
NEXUS-4472,1,2011-08-15T18:14:04.000+0000,
NEXUS-4465,1,2011-08-10T14:23:19.000+0000,
NEXUS-4437,1,2011-07-28T18:26:34.000+0000,
NEXUS-4431,1,2011-07-25T19:30:20.000+0000,
NEXUS-4429,1,2011-07-22T13:46:45.000+0000,
NEXUS-4353,1,2011-06-06T14:58:23.000+0000,
NEXUS-4339,1,2011-06-01T13:31:03.000+0000,
NEXUS-4329,1,2011-05-30T14:10:09.000+0000,
NEXUS-4275,1,2011-05-05T14:48:29.000+0000,
NEXUS-4271,1,2011-05-04T14:05:05.000+0000,
NEXUS-4228,1,2011-04-11T16:56:02.000+0000,
NEXUS-4225,1,2011-04-11T14:26:37.000+0000,
NEXUS-4219,1,2011-04-07T12:28:48.000+0000,
NEXUS-4217,1,2011-04-06T10:30:55.000+0000,
NEXUS-4215,1,2011-04-06T09:14:09.000+0000,
NEXUS-4209,1,2011-04-05T11:22:44.000+0000,
NEXUS-4203,1,2011-04-04T13:54:01.000+0000,
NEXUS-4188,1,2011-03-30T10:28:48.000+0000,
NEXUS-4166,1,2011-03-15T09:47:47.000+0000,
NEXUS-4164,1,2011-03-11T13:24:20.000+0000,
NEXUS-4163,1,2011-03-10T22:37:38.000+0000,
NEXUS-4158,1,2011-03-09T21:03:03.000+0000,
NEXUS-4153,1,2011-03-08T13:31:30.000+0000,
NEXUS-4151,1,2011-03-04T20:33:31.000+0000,
NEXUS-4150,1,2011-03-04T19:11:12.000+0000,
NEXUS-4138,1,2011-02-23T22:49:09.000+0000,
NEXUS-4137,1,2011-02-23T22:46:24.000+0000,
NEXUS-4134,1,2011-02-23T14:22:46.000+0000,
NEXUS-4123,1,2011-02-16T15:27:04.000+0000,
NEXUS-4122,1,2011-02-16T14:51:19.000+0000,
NEXUS-4117,1,2011-02-15T17:46:04.000+0000,
NEXUS-4107,1,2011-02-08T09:41:30.000+0000,
NEXUS-4099,1,2011-02-01T23:00:18.000+0000,
NEXUS-4090,1,2011-01-25T21:40:40.000+0000,
NEXUS-4009,1,2010-12-15T01:03:25.000+0000,
NEXUS-3997,1,2010-12-10T09:08:42.000+0000,
NEXUS-3996,1,2010-12-08T20:21:28.000+0000,
NEXUS-3992,1,2010-12-06T18:04:02.000+0000,
NEXUS-3990,1,2010-12-06T12:04:31.000+0000,
NEXUS-3974,1,2010-11-30T11:49:14.000+0000,
NEXUS-3972,1,2010-11-30T05:27:24.000+0000,
NEXUS-3962,1,2010-11-16T05:41:36.000+0000,
NEXUS-3930,1,2010-11-11T16:50:43.000+0000,
NEXUS-3911,1,2010-11-03T21:28:47.000+0000,
NEXUS-3910,1,2010-11-03T16:39:37.000+0000,
NEXUS-3881,1,2010-10-27T14:48:33.000+0000,
NEXUS-3878,1,2010-10-26T17:22:28.000+0000,
NEXUS-3722,1,2010-08-19T07:20:26.000+0000,
NEXUS-3638,1,2010-07-19T09:36:16.000+0000,
NEXUS-3448,1,2010-04-14T21:53:54.000+0000,
NEXUS-3292,1,2010-02-09T10:43:32.000+0000,
NEXUS-3201,1,2010-01-16T00:40:20.000+0000,
NEXUS-2911,1,2009-10-25T21:22:25.000+0000,
NEXUS-540,1,2008-08-14T14:14:25.000+0000,
