key,bugnr,fields.created,
TISTUD-4997,1,2013-06-18T23:51:36.000+0000,
TISTUD-4978,1,2013-06-17T11:14:05.000+0000,
TISTUD-4974,1,2013-06-15T22:00:30.000+0000,
TISTUD-4971,1,2013-06-15T04:20:28.000+0000,
TISTUD-4970,1,2013-06-15T00:55:43.000+0000,
TISTUD-4967,1,2013-06-14T23:53:39.000+0000,
TISTUD-4965,1,2013-06-14T22:43:07.000+0000,
TISTUD-4964,1,2013-06-14T22:41:01.000+0000,
TISTUD-4951,1,2013-06-14T00:43:43.000+0000,
TISTUD-4934,1,2013-06-13T17:39:19.000+0000,
TISTUD-4932,1,2013-06-13T08:15:31.000+0000,
TISTUD-4926,1,2013-06-12T19:21:58.000+0000,
TISTUD-4923,1,2013-06-12T17:41:36.000+0000,
TISTUD-4919,1,2013-06-11T22:27:09.000+0000,
TISTUD-4918,1,2013-06-11T21:34:57.000+0000,
TISTUD-4917,1,2013-06-11T19:14:40.000+0000,
TISTUD-4906,1,2013-06-10T19:35:14.000+0000,
TISTUD-4903,1,2013-06-10T10:23:01.000+0000,
TISTUD-4897,1,2013-06-07T22:03:21.000+0000,
TISTUD-4896,1,2013-06-07T20:56:59.000+0000,
TISTUD-4890,1,2013-06-06T18:56:19.000+0000,
TISTUD-4882,1,2013-06-05T21:08:09.000+0000,
TISTUD-4864,1,2013-06-04T22:49:05.000+0000,
TISTUD-4861,1,2013-06-04T18:14:22.000+0000,
TISTUD-4858,1,2013-06-04T11:19:28.000+0000,
TISTUD-4854,1,2013-06-04T00:37:05.000+0000,
TISTUD-4853,1,2013-06-04T00:36:49.000+0000,
TISTUD-4846,1,2013-06-03T22:05:39.000+0000,
TISTUD-4841,1,2013-06-03T18:23:46.000+0000,
TISTUD-4832,1,2013-06-01T00:22:37.000+0000,
TISTUD-4831,1,2013-06-01T00:18:28.000+0000,
TISTUD-4824,1,2013-05-31T21:18:49.000+0000,
TISTUD-4819,1,2013-05-30T22:30:05.000+0000,
TISTUD-4814,1,2013-05-30T17:59:30.000+0000,
TISTUD-4806,1,2013-05-29T17:50:19.000+0000,
TISTUD-4803,1,2013-05-29T00:42:52.000+0000,
TISTUD-4799,1,2013-05-28T22:31:59.000+0000,
TISTUD-4796,1,2013-05-28T21:18:59.000+0000,
TISTUD-4793,1,2013-05-28T12:35:54.000+0000,
TISTUD-4783,1,2013-05-27T22:30:33.000+0000,
TISTUD-4759,1,2013-05-23T21:43:23.000+0000,
TISTUD-4757,1,2013-05-23T21:21:52.000+0000,
TISTUD-4756,1,2013-05-23T19:19:05.000+0000,
TISTUD-4755,1,2013-05-23T18:46:05.000+0000,
TISTUD-4751,1,2013-05-23T00:27:59.000+0000,
TISTUD-4748,1,2013-05-22T21:37:46.000+0000,
TISTUD-4745,1,2013-05-22T21:08:55.000+0000,
TISTUD-4744,1,2013-05-22T20:18:28.000+0000,
TISTUD-4736,1,2013-05-22T17:17:21.000+0000,
TISTUD-4734,1,2013-05-22T15:28:38.000+0000,
TISTUD-4727,1,2013-05-21T22:09:37.000+0000,
TISTUD-4718,1,2013-05-21T04:36:57.000+0000,
TISTUD-4715,1,2013-05-21T01:30:10.000+0000,
TISTUD-4714,1,2013-05-21T01:20:55.000+0000,
TISTUD-4705,1,2013-05-20T17:13:38.000+0000,
TISTUD-4762,1,2013-05-20T02:51:58.000+0000,
TISTUD-4703,1,2013-05-19T17:08:20.000+0000,
TISTUD-4700,1,2013-05-18T02:10:01.000+0000,
TISTUD-4688,1,2013-05-17T19:31:46.000+0000,
TISTUD-4678,1,2013-05-16T23:24:51.000+0000,
TISTUD-4675,1,2013-05-16T17:55:14.000+0000,
TISTUD-4670,1,2013-05-16T00:15:25.000+0000,
TISTUD-4669,1,2013-05-15T23:45:01.000+0000,
TISTUD-4668,1,2013-05-15T23:40:40.000+0000,
TISTUD-4663,1,2013-05-15T21:11:12.000+0000,
TISTUD-4642,1,2013-05-14T10:58:29.000+0000,
TISTUD-4640,1,2013-05-13T18:21:55.000+0000,
TISTUD-4639,1,2013-05-13T10:53:07.000+0000,
TISTUD-4631,1,2013-05-10T22:08:16.000+0000,
TISTUD-4620,1,2013-05-10T17:28:36.000+0000,
TISTUD-4618,1,2013-05-10T17:14:45.000+0000,
TISTUD-4616,1,2013-05-10T10:41:28.000+0000,
TISTUD-4595,1,2013-05-10T00:05:19.000+0000,
TISTUD-4584,1,2013-05-09T22:48:37.000+0000,
TISTUD-4581,1,2013-05-09T22:43:26.000+0000,
TISTUD-4559,1,2013-05-08T23:55:57.000+0000,
TISTUD-4554,1,2013-05-08T22:24:30.000+0000,
TISTUD-4529,1,2013-05-06T22:58:49.000+0000,
TISTUD-4525,1,2013-05-03T22:04:18.000+0000,
TISTUD-5749,1,2013-05-03T12:34:34.000+0000,
TISTUD-4494,1,2013-05-02T19:36:11.000+0000,
TISTUD-4493,1,2013-05-02T19:35:54.000+0000,
TISTUD-4492,1,2013-05-02T19:03:26.000+0000,
TISTUD-4488,1,2013-05-02T00:52:21.000+0000,
TISTUD-4477,1,2013-05-01T22:44:38.000+0000,
TISTUD-4473,1,2013-05-01T21:25:27.000+0000,
TISTUD-4454,1,2013-04-30T23:08:06.000+0000,
TISTUD-4450,1,2013-04-30T21:57:32.000+0000,
TISTUD-4443,1,2013-04-30T14:49:46.000+0000,
TISTUD-4406,1,2013-04-26T18:07:37.000+0000,
TISTUD-4397,1,2013-04-24T18:56:04.000+0000,
TISTUD-4395,1,2013-04-24T17:46:33.000+0000,
TISTUD-4394,1,2013-04-24T17:24:41.000+0000,
TISTUD-4389,1,2013-04-23T20:58:51.000+0000,
TISTUD-4930,1,2013-04-22T14:56:18.000+0000,
TISTUD-4343,1,2013-04-19T23:31:07.000+0000,
TISTUD-5093,1,2013-04-19T15:40:23.000+0000,
TISTUD-4325,1,2013-04-18T21:52:08.000+0000,
TISTUD-4318,1,2013-04-18T10:51:48.000+0000,
TISTUD-4311,1,2013-04-17T20:18:24.000+0000,
TISTUD-4299,1,2013-04-17T02:27:11.000+0000,
TISTUD-4298,1,2013-04-17T01:45:08.000+0000,
TISTUD-4295,1,2013-04-16T23:46:40.000+0000,
TISTUD-4293,1,2013-04-16T22:41:49.000+0000,
TISTUD-4292,1,2013-04-16T21:19:37.000+0000,
TISTUD-4335,1,2013-04-16T02:18:48.000+0000,
TISTUD-4275,1,2013-04-15T21:32:24.000+0000,
TISTUD-4264,1,2013-04-13T23:55:14.000+0000,
TISTUD-4256,1,2013-04-13T17:56:34.000+0000,
TISTUD-4247,1,2013-04-12T11:48:52.000+0000,
TISTUD-4233,1,2013-04-11T21:28:40.000+0000,
TISTUD-4214,1,2013-04-10T20:02:00.000+0000,
TISTUD-4212,1,2013-04-10T18:56:30.000+0000,
TISTUD-4209,1,2013-04-10T16:43:20.000+0000,
TISTUD-4208,1,2013-04-10T14:16:50.000+0000,
TISTUD-4203,1,2013-04-10T00:46:19.000+0000,
TISTUD-4202,1,2013-04-10T00:14:04.000+0000,
TISTUD-4201,1,2013-04-09T23:26:51.000+0000,
TISTUD-4191,1,2013-04-08T23:43:59.000+0000,
TISTUD-4122,1,2013-04-05T00:23:54.000+0000,
TISTUD-4112,1,2013-04-04T14:24:53.000+0000,
TISTUD-4108,1,2013-04-04T05:52:49.000+0000,
TISTUD-4101,1,2013-04-03T21:55:49.000+0000,
TISTUD-4133,1,2013-04-03T17:54:02.000+0000,
TISTUD-4095,1,2013-04-03T17:49:03.000+0000,
TISTUD-4088,1,2013-04-03T02:10:49.000+0000,
TISTUD-4084,1,2013-04-03T00:32:46.000+0000,
TISTUD-4079,1,2013-04-02T22:45:39.000+0000,
TISTUD-4074,1,2013-04-02T20:43:06.000+0000,
TISTUD-4073,1,2013-04-02T20:29:50.000+0000,
TISTUD-4066,1,2013-04-02T01:19:33.000+0000,
TISTUD-4055,1,2013-04-01T19:57:55.000+0000,
TISTUD-4025,1,2013-03-30T19:49:55.000+0000,
TISTUD-4023,1,2013-03-30T19:14:43.000+0000,
TISTUD-4021,1,2013-03-30T18:46:25.000+0000,
TISTUD-4019,1,2013-03-30T18:01:58.000+0000,
TISTUD-4018,1,2013-03-30T17:26:51.000+0000,
TISTUD-4013,1,2013-03-29T23:04:45.000+0000,
TISTUD-4012,1,2013-03-29T23:01:14.000+0000,
TISTUD-4011,1,2013-03-29T22:45:32.000+0000,
TISTUD-4008,1,2013-03-29T21:38:09.000+0000,
TISTUD-4003,1,2013-03-29T18:57:13.000+0000,
TISTUD-4002,1,2013-03-29T18:45:58.000+0000,
TISTUD-3996,1,2013-03-29T01:51:43.000+0000,
TISTUD-3993,1,2013-03-29T01:15:33.000+0000,
TISTUD-3991,1,2013-03-29T00:50:10.000+0000,
TISTUD-3989,1,2013-03-29T00:26:14.000+0000,
TISTUD-3986,1,2013-03-28T23:08:45.000+0000,
TISTUD-3984,1,2013-03-28T22:26:25.000+0000,
TISTUD-3983,1,2013-03-28T22:25:38.000+0000,
TISTUD-3981,1,2013-03-28T21:24:00.000+0000,
TISTUD-3980,1,2013-03-28T19:41:08.000+0000,
TISTUD-3975,1,2013-03-28T17:52:05.000+0000,
TISTUD-3958,1,2013-03-27T22:51:26.000+0000,
TISTUD-3954,1,2013-03-27T22:26:06.000+0000,
TISTUD-3949,1,2013-03-27T20:18:49.000+0000,
TISTUD-3942,1,2013-03-26T23:20:19.000+0000,
TISTUD-3926,1,2013-03-25T22:24:26.000+0000,
TISTUD-3931,1,2013-03-25T19:13:03.000+0000,
TISTUD-3918,1,2013-03-23T22:52:44.000+0000,
TISTUD-3901,1,2013-03-22T00:18:03.000+0000,
TISTUD-3895,1,2013-03-21T22:37:31.000+0000,
TISTUD-3880,1,2013-03-21T00:59:40.000+0000,
TISTUD-3875,1,2013-03-20T21:57:13.000+0000,
TISTUD-3842,1,2013-03-16T03:14:34.000+0000,
TISTUD-3838,1,2013-03-15T23:55:23.000+0000,
TISTUD-3837,1,2013-03-15T23:13:33.000+0000,
TISTUD-3835,1,2013-03-15T21:48:56.000+0000,
TISTUD-3788,1,2013-03-13T00:24:54.000+0000,
TISTUD-3770,1,2013-03-12T01:35:21.000+0000,
TISTUD-3769,1,2013-03-12T01:19:50.000+0000,
TISTUD-3760,1,2013-03-12T00:14:15.000+0000,
TISTUD-3737,1,2013-03-11T16:57:02.000+0000,
TISTUD-3730,1,2013-03-10T22:33:26.000+0000,
TISTUD-3729,1,2013-03-10T22:28:22.000+0000,
TISTUD-3716,1,2013-03-08T21:49:26.000+0000,
TISTUD-3648,1,2013-03-05T17:32:57.000+0000,
TISTUD-3642,1,2013-03-04T16:30:11.000+0000,
TISTUD-3641,1,2013-03-04T16:27:10.000+0000,
TISTUD-3635,1,2013-03-01T23:14:01.000+0000,
TISTUD-3600,1,2013-02-28T11:18:48.000+0000,
TISTUD-3592,1,2013-02-27T21:42:03.000+0000,
TISTUD-3534,1,2013-02-22T22:50:15.000+0000,
TISTUD-3517,1,2013-02-21T11:32:33.000+0000,
TISTUD-3514,1,2013-02-20T22:11:21.000+0000,
TISTUD-3512,1,2013-02-20T16:32:06.000+0000,
TISTUD-3511,1,2013-02-20T06:48:12.000+0000,
TISTUD-3509,1,2013-02-19T23:16:34.000+0000,
TISTUD-3505,1,2013-02-19T20:16:41.000+0000,
TISTUD-3501,1,2013-02-18T22:09:41.000+0000,
TISTUD-3496,1,2013-02-15T20:01:36.000+0000,
TISTUD-3480,1,2013-02-13T21:11:38.000+0000,
TISTUD-3476,1,2013-02-13T11:27:47.000+0000,
TISTUD-3468,1,2013-02-12T16:16:19.000+0000,
TISTUD-3447,1,2013-02-08T19:53:16.000+0000,
TISTUD-3439,1,2013-02-07T22:40:55.000+0000,
TISTUD-3437,1,2013-02-07T21:37:46.000+0000,
TISTUD-3436,1,2013-02-07T19:55:18.000+0000,
TISTUD-3434,1,2013-02-07T01:13:48.000+0000,
TISTUD-3413,1,2013-02-05T22:25:24.000+0000,
TISTUD-3412,1,2013-02-05T21:50:52.000+0000,
TISTUD-3893,1,2013-02-05T20:05:18.000+0000,
TISTUD-3401,1,2013-02-04T20:40:06.000+0000,
TISTUD-3397,1,2013-02-04T17:34:52.000+0000,
TISTUD-3396,1,2013-02-04T15:19:30.000+0000,
TISTUD-3380,1,2013-02-01T02:23:09.000+0000,
TISTUD-3379,1,2013-02-01T00:55:16.000+0000,
TISTUD-3377,1,2013-01-31T23:03:43.000+0000,
TISTUD-3374,1,2013-01-31T00:46:08.000+0000,
TISTUD-3359,1,2013-01-30T06:34:30.000+0000,
TISTUD-3358,1,2013-01-30T01:53:55.000+0000,
TISTUD-3345,1,2013-01-29T15:40:39.000+0000,
TISTUD-3335,1,2013-01-29T00:49:07.000+0000,
TISTUD-3321,1,2013-01-28T17:59:13.000+0000,
TISTUD-3288,1,2013-01-23T18:19:43.000+0000,
TISTUD-3286,1,2013-01-23T16:26:07.000+0000,
TISTUD-3283,1,2013-01-23T15:40:27.000+0000,
TISTUD-3279,1,2013-01-22T12:21:18.000+0000,
TISTUD-3272,1,2013-01-21T20:26:38.000+0000,
TISTUD-3281,1,2013-01-20T21:56:18.000+0000,
TISTUD-3220,1,2013-01-16T16:24:44.000+0000,
TISTUD-3173,1,2013-01-11T16:21:22.000+0000,
TISTUD-3169,1,2013-01-11T14:28:12.000+0000,
TISTUD-3166,1,2013-01-11T02:24:27.000+0000,
TISTUD-3165,1,2013-01-10T16:11:42.000+0000,
TISTUD-3161,1,2013-01-10T11:46:32.000+0000,
TISTUD-3153,1,2013-01-09T13:33:00.000+0000,
TISTUD-3139,1,2013-01-07T15:43:16.000+0000,
TISTUD-3134,1,2013-01-07T14:48:26.000+0000,
TISTUD-3120,1,2013-01-03T15:58:23.000+0000,
TISTUD-3109,1,2013-01-03T09:00:42.000+0000,
TISTUD-3108,1,2013-01-03T08:43:31.000+0000,
TISTUD-3099,1,2013-01-02T17:55:55.000+0000,
TISTUD-3097,1,2013-01-02T17:20:28.000+0000,
TISTUD-3092,1,2012-12-28T18:44:23.000+0000,
TISTUD-3088,1,2012-12-26T00:03:41.000+0000,
TISTUD-3086,1,2012-12-21T17:18:01.000+0000,
TISTUD-3084,1,2012-12-21T16:45:03.000+0000,
TISTUD-3078,1,2012-12-20T16:13:07.000+0000,
TISTUD-3074,1,2012-12-20T00:21:21.000+0000,
TISTUD-3072,1,2012-12-19T20:45:28.000+0000,
TISTUD-3071,1,2012-12-19T01:01:09.000+0000,
TISTUD-3062,1,2012-12-17T21:17:42.000+0000,
TISTUD-3806,1,2012-12-15T03:09:11.000+0000,
TISTUD-3051,1,2012-12-15T02:05:48.000+0000,
TISTUD-3050,1,2012-12-14T23:42:56.000+0000,
TISTUD-3044,1,2012-12-14T00:08:16.000+0000,
TISTUD-3037,1,2012-12-13T19:20:41.000+0000,
TISTUD-3035,1,2012-12-13T11:13:35.000+0000,
TISTUD-3033,1,2012-12-12T21:35:22.000+0000,
TISTUD-3026,1,2012-12-12T01:31:38.000+0000,
TISTUD-3024,1,2012-12-12T00:34:29.000+0000,
TISTUD-3016,1,2012-12-11T18:55:46.000+0000,
TISTUD-3013,1,2012-12-11T17:35:00.000+0000,
TISTUD-3012,1,2012-12-11T16:16:31.000+0000,
TISTUD-3064,1,2012-12-10T23:20:11.000+0000,
TISTUD-3003,1,2012-12-10T11:44:29.000+0000,
TISTUD-3000,1,2012-12-08T01:29:05.000+0000,
TISTUD-2999,1,2012-12-07T23:27:49.000+0000,
TISTUD-3022,1,2012-12-07T06:37:12.000+0000,
TISTUD-2988,1,2012-12-06T17:50:08.000+0000,
TISTUD-2984,1,2012-12-05T21:53:22.000+0000,
TISTUD-2976,1,2012-12-05T11:44:35.000+0000,
TISTUD-2973,1,2012-12-05T01:15:32.000+0000,
TISTUD-2971,1,2012-12-04T23:43:16.000+0000,
TISTUD-2970,1,2012-12-04T23:27:10.000+0000,
TISTUD-2969,1,2012-12-04T23:18:22.000+0000,
TISTUD-2966,1,2012-12-04T16:55:44.000+0000,
TISTUD-2965,1,2012-12-04T16:33:32.000+0000,
TISTUD-2958,1,2012-12-04T01:04:15.000+0000,
TISTUD-2955,1,2012-12-04T00:18:39.000+0000,
TISTUD-2950,1,2012-12-03T23:58:15.000+0000,
TISTUD-2947,1,2012-12-03T21:18:15.000+0000,
TISTUD-2941,1,2012-12-03T19:20:31.000+0000,
TISTUD-2940,1,2012-12-03T18:48:46.000+0000,
TISTUD-2949,1,2012-12-03T11:29:58.000+0000,
TISTUD-2936,1,2012-12-03T08:56:51.000+0000,
TISTUD-2929,1,2012-12-03T05:46:40.000+0000,
TISTUD-2926,1,2012-12-01T17:57:15.000+0000,
TISTUD-2925,1,2012-12-01T13:18:52.000+0000,
TISTUD-2924,1,2012-12-01T00:41:30.000+0000,
TISTUD-2922,1,2012-11-30T23:51:56.000+0000,
TISTUD-2920,1,2012-11-30T21:56:32.000+0000,
TISTUD-2912,1,2012-11-30T11:40:05.000+0000,
TISTUD-2910,1,2012-11-30T10:27:02.000+0000,
TISTUD-2909,1,2012-11-30T10:20:18.000+0000,
TISTUD-2905,1,2012-11-30T01:42:52.000+0000,
TISTUD-2902,1,2012-11-30T00:53:04.000+0000,
TISTUD-2901,1,2012-11-29T23:25:03.000+0000,
TISTUD-2900,1,2012-11-29T21:12:24.000+0000,
TISTUD-2899,1,2012-11-29T20:15:14.000+0000,
TISTUD-2898,1,2012-11-29T19:04:27.000+0000,
TISTUD-2866,1,2012-11-27T10:36:19.000+0000,
TISTUD-2865,1,2012-11-27T00:20:57.000+0000,
TISTUD-2861,1,2012-11-26T09:45:11.000+0000,
TISTUD-2860,1,2012-11-26T08:46:09.000+0000,
TISTUD-2872,1,2012-11-24T05:43:24.000+0000,
TISTUD-2855,1,2012-11-23T11:29:24.000+0000,
TISTUD-2853,1,2012-11-23T09:09:06.000+0000,
TISTUD-2852,1,2012-11-23T08:54:23.000+0000,
TISTUD-2850,1,2012-11-22T13:12:03.000+0000,
TISTUD-2847,1,2012-11-21T23:27:32.000+0000,
TISTUD-2843,1,2012-11-21T20:15:50.000+0000,
TISTUD-2842,1,2012-11-21T16:09:08.000+0000,
TISTUD-2837,1,2012-11-20T23:38:27.000+0000,
TISTUD-2831,1,2012-11-20T11:22:44.000+0000,
TISTUD-2827,1,2012-11-19T22:16:46.000+0000,
TISTUD-2813,1,2012-11-17T02:05:29.000+0000,
TISTUD-2806,1,2012-11-16T22:52:10.000+0000,
TISTUD-2780,1,2012-11-15T00:14:50.000+0000,
TISTUD-2778,1,2012-11-14T19:12:56.000+0000,
TISTUD-2777,1,2012-11-14T14:54:20.000+0000,
TISTUD-2776,1,2012-11-14T01:13:16.000+0000,
TISTUD-2770,1,2012-11-13T20:31:46.000+0000,
TISTUD-2766,1,2012-11-12T17:20:51.000+0000,
TISTUD-2752,1,2012-11-08T23:58:35.000+0000,
TISTUD-2743,1,2012-11-08T16:57:23.000+0000,
TISTUD-2741,1,2012-11-08T00:38:31.000+0000,
TISTUD-2717,1,2012-11-05T23:54:42.000+0000,
TISTUD-2716,1,2012-11-05T23:54:29.000+0000,
TISTUD-2698,1,2012-11-01T21:38:35.000+0000,
TISTUD-2689,1,2012-10-31T20:31:14.000+0000,
TISTUD-2688,1,2012-10-31T19:15:18.000+0000,
TISTUD-2679,1,2012-10-30T00:18:32.000+0000,
TISTUD-2678,1,2012-10-29T23:38:21.000+0000,
TISTUD-2676,1,2012-10-29T21:29:12.000+0000,
TISTUD-2650,1,2012-10-25T21:59:56.000+0000,
TISTUD-2647,1,2012-10-25T17:45:36.000+0000,
TISTUD-2646,1,2012-10-25T17:42:27.000+0000,
TISTUD-2645,1,2012-10-25T17:41:49.000+0000,
TISTUD-2644,1,2012-10-25T02:16:47.000+0000,
TISTUD-2643,1,2012-10-24T23:21:28.000+0000,
TISTUD-2634,1,2012-10-23T23:31:02.000+0000,
TISTUD-2633,1,2012-10-23T23:25:33.000+0000,
TISTUD-2632,1,2012-10-23T22:08:59.000+0000,
TISTUD-2630,1,2012-10-23T21:27:41.000+0000,
TISTUD-2629,1,2012-10-23T20:51:58.000+0000,
TISTUD-2625,1,2012-10-23T17:54:51.000+0000,
TISTUD-2622,1,2012-10-23T13:30:16.000+0000,
TISTUD-2621,1,2012-10-23T13:20:47.000+0000,
TISTUD-2620,1,2012-10-23T12:50:39.000+0000,
TISTUD-2615,1,2012-10-22T22:58:58.000+0000,
TISTUD-2614,1,2012-10-22T22:42:01.000+0000,
TISTUD-2612,1,2012-10-22T21:28:36.000+0000,
TISTUD-2607,1,2012-10-22T12:20:06.000+0000,
TISTUD-2606,1,2012-10-22T10:53:58.000+0000,
TISTUD-2605,1,2012-10-22T08:23:48.000+0000,
TISTUD-2604,1,2012-10-22T01:14:23.000+0000,
TISTUD-2600,1,2012-10-21T23:33:55.000+0000,
TISTUD-2599,1,2012-10-21T23:31:03.000+0000,
TISTUD-2594,1,2012-10-21T17:44:39.000+0000,
TISTUD-2593,1,2012-10-21T03:45:40.000+0000,
TISTUD-2592,1,2012-10-21T02:36:26.000+0000,
TISTUD-2591,1,2012-10-21T01:35:07.000+0000,
TISTUD-2582,1,2012-10-20T00:19:05.000+0000,
TISTUD-2573,1,2012-10-19T04:06:47.000+0000,
TISTUD-2569,1,2012-10-19T01:37:48.000+0000,
TISTUD-2564,1,2012-10-18T17:49:56.000+0000,
TISTUD-2561,1,2012-10-18T16:14:36.000+0000,
TISTUD-2559,1,2012-10-18T14:57:20.000+0000,
TISTUD-2553,1,2012-10-17T21:27:59.000+0000,
TISTUD-2550,1,2012-10-17T17:45:11.000+0000,
TISTUD-2544,1,2012-10-17T01:54:01.000+0000,
TISTUD-2545,1,2012-10-17T00:22:29.000+0000,
TISTUD-2541,1,2012-10-17T00:06:45.000+0000,
TISTUD-2540,1,2012-10-16T23:58:19.000+0000,
TISTUD-2539,1,2012-10-16T23:35:09.000+0000,
TISTUD-2535,1,2012-10-16T16:29:02.000+0000,
TISTUD-2531,1,2012-10-16T00:12:53.000+0000,
TISTUD-2527,1,2012-10-15T20:18:39.000+0000,
TISTUD-2568,1,2012-10-15T18:40:47.000+0000,
TISTUD-2524,1,2012-10-15T17:55:44.000+0000,
TISTUD-2522,1,2012-10-15T15:32:25.000+0000,
TISTUD-2519,1,2012-10-15T08:17:58.000+0000,
TISTUD-2518,1,2012-10-15T07:42:30.000+0000,
TISTUD-2515,1,2012-10-14T17:30:15.000+0000,
TISTUD-2514,1,2012-10-14T17:24:55.000+0000,
TISTUD-2509,1,2012-10-13T21:11:36.000+0000,
TISTUD-2507,1,2012-10-13T18:39:37.000+0000,
TISTUD-2504,1,2012-10-13T11:08:54.000+0000,
TISTUD-2499,1,2012-10-12T22:33:58.000+0000,
TISTUD-2498,1,2012-10-12T22:29:25.000+0000,
TISTUD-2496,1,2012-10-12T22:00:24.000+0000,
TISTUD-2492,1,2012-10-12T08:44:20.000+0000,
TISTUD-2490,1,2012-10-11T23:22:17.000+0000,
TISTUD-2487,1,2012-10-11T22:05:56.000+0000,
TISTUD-2476,1,2012-10-11T15:49:56.000+0000,
TISTUD-2475,1,2012-10-11T15:41:48.000+0000,
TISTUD-2472,1,2012-10-11T11:47:18.000+0000,
TISTUD-2467,1,2012-10-10T23:40:49.000+0000,
TISTUD-2465,1,2012-10-10T22:49:20.000+0000,
TISTUD-2460,1,2012-10-10T01:33:31.000+0000,
TISTUD-2459,1,2012-10-10T00:51:07.000+0000,
TISTUD-2457,1,2012-10-10T00:21:05.000+0000,
TISTUD-2453,1,2012-10-09T22:19:19.000+0000,
TISTUD-2446,1,2012-10-09T20:26:55.000+0000,
TISTUD-2442,1,2012-10-09T18:27:16.000+0000,
TISTUD-2439,1,2012-10-09T17:01:50.000+0000,
TISTUD-2436,1,2012-10-09T15:04:52.000+0000,
TISTUD-2431,1,2012-10-09T10:06:04.000+0000,
TISTUD-2430,1,2012-10-09T10:00:42.000+0000,
TISTUD-2427,1,2012-10-09T04:29:26.000+0000,
TISTUD-2425,1,2012-10-09T00:27:37.000+0000,
TISTUD-2423,1,2012-10-08T22:36:24.000+0000,
TISTUD-2422,1,2012-10-08T22:25:32.000+0000,
TISTUD-2421,1,2012-10-08T21:57:32.000+0000,
TISTUD-2410,1,2012-10-06T11:00:23.000+0000,
TISTUD-2409,1,2012-10-06T10:31:29.000+0000,
TISTUD-2408,1,2012-10-06T07:13:46.000+0000,
TISTUD-2405,1,2012-10-05T23:46:34.000+0000,
TISTUD-2402,1,2012-10-05T22:47:43.000+0000,
TISTUD-2400,1,2012-10-05T21:43:33.000+0000,
TISTUD-2399,1,2012-10-05T21:20:41.000+0000,
TISTUD-2395,1,2012-10-04T17:29:09.000+0000,
TISTUD-2393,1,2012-10-04T16:04:29.000+0000,
TISTUD-2396,1,2012-10-04T13:05:07.000+0000,
TISTUD-2388,1,2012-10-04T07:21:41.000+0000,
TISTUD-2383,1,2012-10-03T05:04:51.000+0000,
TISTUD-2382,1,2012-10-03T00:33:17.000+0000,
TISTUD-2380,1,2012-10-03T00:07:12.000+0000,
TISTUD-2377,1,2012-10-02T20:49:32.000+0000,
TISTUD-2370,1,2012-10-01T22:52:30.000+0000,
TISTUD-2355,1,2012-09-27T20:08:34.000+0000,
TISTUD-2335,1,2012-09-24T23:37:15.000+0000,
TISTUD-2333,1,2012-09-24T21:52:52.000+0000,
TISTUD-2331,1,2012-09-24T13:19:01.000+0000,
TISTUD-2326,1,2012-09-21T14:10:22.000+0000,
TISTUD-2325,1,2012-09-21T12:16:12.000+0000,
TISTUD-2322,1,2012-09-20T15:33:23.000+0000,
TISTUD-2316,1,2012-09-19T17:11:25.000+0000,
TISTUD-2311,1,2012-09-19T15:33:46.000+0000,
TISTUD-2300,1,2012-09-18T18:14:28.000+0000,
TISTUD-2298,1,2012-09-18T15:44:31.000+0000,
TISTUD-2295,1,2012-09-18T15:21:43.000+0000,
TISTUD-2290,1,2012-09-17T16:33:06.000+0000,
TISTUD-2288,1,2012-09-17T16:17:26.000+0000,
TISTUD-2269,1,2012-09-12T15:42:14.000+0000,
TISTUD-2265,1,2012-09-12T09:38:55.000+0000,
TISTUD-2264,1,2012-09-12T03:41:08.000+0000,
TISTUD-2246,1,2012-09-07T17:25:44.000+0000,
TISTUD-2245,1,2012-09-07T15:57:44.000+0000,
TISTUD-2244,1,2012-09-07T15:28:49.000+0000,
TISTUD-2243,1,2012-09-07T13:53:26.000+0000,
TISTUD-2241,1,2012-09-07T10:11:42.000+0000,
TISTUD-2237,1,2012-09-06T15:32:05.000+0000,
TISTUD-2221,1,2012-09-04T08:16:21.000+0000,
TISTUD-2218,1,2012-08-31T17:09:51.000+0000,
TISTUD-2201,1,2012-08-31T00:58:57.000+0000,
TISTUD-2174,1,2012-08-29T09:02:39.000+0000,
